PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,class,class_name
5.6389585,0.9609082,0.7181661,-2.3806057,-2.8522825,-0.8370917,0.98666686,-0.7969521,0.28441212,-0.44164544,1.42414,-0.7922573,1.765535,0.10014938,-0.09521549,0.40192443,0.4873766,0.9684299,-0.81166303,-1.2109321,-0.6704974,1.8968643,-0.482127,-0.09733944,-0.08774805,0.923821,-1.1843683,0.4480122,0.6968593,-0.4999973,-0.5599959,0.25045606,-0.040476914,-0.6949592,0.8223072,0.18796656,-0.21732847,0.2930734,-0.25423217,0.09743538,-0.014365329,-0.42289978,-0.31919676,0.22710416,0.16832343,0.06308656,-0.23954178,-0.17903268,-0.30886802,0.19324243,6,Frog
-4.5995016,8.081859,3.0963492,-2.5618212,-3.3323274,1.4608145,1.8953846,-1.7474551,-0.085225835,-1.0406109,-1.0600103,1.3863246,-0.23016654,0.5671364,1.6867328,0.5183279,0.9596627,-0.7273768,-0.15093465,-0.83367074,-0.13652822,-0.26465762,-0.43160823,-0.5792686,-1.2198898,0.59084976,-0.034578897,-0.06308725,-0.16771968,-0.78333116,0.019567184,-0.112256326,0.48037824,0.5561283,-0.67783743,0.03904389,0.17034806,-0.02476122,-0.4997672,-0.22701181,-0.07321865,-0.22813153,-0.624503,0.46404284,0.25288665,0.03868373,0.07848828,-1.0216386,-0.10787506,0.017051036,5,Dog
10.692157,3.9942944,-5.5871215,4.26115,2.532084,0.27885595,0.74311817,-1.1222116,-0.26796198,-0.0100852065,-0.6276653,-3.134678,-0.9587653,1.0840894,-0.17552675,-0.13449378,0.82443726,-0.7711874,-0.0054395464,-0.4639091,0.2587133,-0.48198095,0.28410092,-0.48601007,0.23364225,-0.065408185,0.009846175,-0.09738482,-0.09311557,-0.28539756,0.12484173,0.2461076,-0.23695447,0.071144275,-0.5521015,-0.13505974,-0.18409452,-0.13142908,-0.22164091,0.74573237,0.28649464,0.31108424,-0.043375745,-0.076953135,-0.04603257,-0.65102375,0.0040408853,0.17187047,0.12615925,0.06340972,6,Frog
-9.560533,-8.858795,0.85754305,-0.19176853,0.43753844,-1.0632144,-1.5728779,4.7104506,0.48218232,1.4681598,0.65759605,0.014417575,0.115367696,1.9134799,1.150394,0.8199847,1.0546268,1.250678,-0.7697235,-0.20094258,2.2985778,0.3126146,-1.2025145,0.3878641,-0.94497746,-0.2665397,-0.28701684,-0.3627827,0.13331757,-0.03477138,0.123619646,0.19576347,-0.36138335,0.32326242,0.00030589034,0.16575204,0.004136133,0.21726766,0.511291,0.34820208,0.022261914,0.44864383,-0.039059564,-0.062838376,0.098105825,-0.4522868,0.3702416,0.27067247,0.92104936,0.34852892,0,Airplane
-8.098751,2.8431745,-0.23237039,2.2456846,1.5304153,0.4930481,1.3152219,-0.22368543,1.0472455,1.7340338,-0.18229933,0.24309114,-0.6674264,-0.63746995,0.92877173,-0.2739781,0.16440347,0.035025135,0.34003535,-0.11143536,0.17215225,0.09829338,-1.0223833,0.62167245,0.040687364,0.5429833,-0.045270495,-0.24187571,-0.22192991,0.54371,-0.17425033,-0.12160188,0.036699254,-0.6076569,-0.53072554,0.07105517,0.0070752418,0.48334798,-0.12975113,0.001956868,-0.036986545,0.47251245,-0.11296305,-0.0006055164,0.10941831,-0.059613585,0.11389696,-0.23326744,-0.017918264,-0.17680468,9,Truck
9.698299,3.5146418,-2.2995386,1.7300053,-1.0781275,-0.87366086,0.34820384,0.8465824,1.3719666,-1.4375182,-0.9041369,0.6269725,0.4532012,0.5440434,0.60115355,0.909988,0.0202301,0.13452826,0.89263755,0.013262345,-0.13772215,-0.2736745,-0.30493355,-0.06739123,-0.14937206,-0.01570346,-0.3502605,0.84688944,0.310795,-0.93698925,-0.34492627,0.32205525,0.2501888,-0.11324904,-0.026930653,-0.20094547,-0.037120536,0.16545528,-0.5735304,-0.22803402,0.14612076,-0.31279862,-0.16076252,-0.37743863,-0.1924733,-0.17130895,0.14501905,-0.024313256,-0.09196092,-0.35196528,3,Cat
-12.380119,2.8789325,-0.50349516,0.7041453,-1.9268701,-6.1361737,-1.9693427,-1.325555,0.29194546,1.9912952,-0.459941,0.1803618,-1.165479,-0.315153,1.1128111,0.9042845,-0.1973499,0.052164514,0.26759768,-0.03756496,0.5192665,0.42428532,-0.5933345,0.45884788,-0.0083220685,1.0087016,0.39407548,0.40557194,-0.5983967,-1.055868,-0.038722128,0.29629523,-0.20237754,0.4621842,-0.32010993,-0.4113286,0.2885586,-0.309364,-0.13271558,0.46065,-0.15007107,0.2694944,0.0633565,-0.19774283,-0.4807941,0.24210893,0.75340176,-0.049982276,0.45531526,-0.041246396,9,Truck
16.344734,-12.728822,-2.6409075,-6.526395,0.92384744,-0.42872208,-1.0892627,-0.6187182,0.2646499,0.20807868,1.757916,2.0123394,-0.61756027,0.86042625,-0.7780397,0.6326421,-0.71326506,-0.50881404,-0.82943577,-0.2771968,-0.66626674,0.33294663,-0.011021359,0.6105839,0.14100708,0.32236132,0.3312822,0.013271081,-0.60429347,-0.20848939,0.30124652,0.4214762,-0.5229293,-0.21598215,-0.05129013,0.18690515,0.5522612,-0.14088258,0.3648687,0.021639176,-0.23357485,0.81980664,0.14547184,0.42758667,-0.034720633,-0.22942331,-0.36424893,-0.30877122,0.009137669,-0.2910372,7,Horse
19.97192,-17.159508,0.41340846,-4.4728427,-0.08372458,1.5588548,-3.2632804,-0.9450313,-0.7696894,-0.5629294,-0.5039744,-0.17328689,0.5571848,0.65285003,-0.2083098,-0.64734066,-0.9381657,0.21151912,-0.06877028,0.3798042,-0.8243748,0.7298683,-0.47518742,-0.028994268,0.67733866,1.1970304,0.6084456,0.23876998,0.5273152,-0.0739921,-0.4162826,-0.15328537,-0.03703361,0.1633288,-0.3174732,-0.3701535,-0.56148845,-0.17603824,-0.019606464,0.023869433,0.08347685,-0.20737664,-0.09848072,0.11663675,-0.036989454,-0.16570286,0.18939826,-0.19811553,-0.011201892,0.008722999,6,Frog
-15.386316,-0.21870838,0.26814166,-3.4307635,-2.5231152,-2.5197768,-1.8355504,-0.5443422,-1.3688544,1.0280287,0.10527103,-0.79955,0.34856984,-0.025658453,0.47118497,-0.39699352,0.757333,-1.0909699,-0.20096295,0.12366168,-1.0077434,-0.27202928,0.67986894,-0.08674086,-0.8908512,0.19604188,0.4311277,-0.26755413,0.3858358,0.2890997,0.42984718,0.1673892,0.23404509,-0.2949411,0.104757264,-0.3061505,0.1237334,0.05542496,0.3619451,-0.4510801,0.11216394,0.038230106,0.20494156,-0.2802681,-0.29908684,0.21083121,0.104614615,0.12577665,-0.17852107,0.17127533,9,Truck
-7.4619994,-3.0228424,-0.014306045,-0.6758132,-0.3653961,-3.4483542,-0.67595077,2.8984697,-1.3495567,0.074421264,-0.06911815,-0.3216232,0.7527277,-0.49344152,-0.9164608,1.488131,-0.8572446,0.022146028,0.6884419,0.08042038,0.21239252,0.6066619,-0.25896823,0.31538233,-0.029740367,-0.18782419,-0.7703341,-0.44137713,0.060570784,-0.38267457,0.8318939,0.15372233,-0.12515028,0.22565463,0.919256,0.07648279,0.21011694,-0.5075506,0.2188538,-0.54892635,0.45817465,-0.25822598,-0.02396822,-0.17000692,0.17863244,0.07727661,-0.115575545,-0.49562827,0.031990603,0.17820603,8,Ship
11.6871395,-4.18001,-1.2337822,-0.56600064,0.410154,2.37398,1.0372145,-0.82962215,-1.5060062,0.45945507,-1.2400315,-0.9692214,-1.5830833,0.5666761,-0.6283516,0.5198537,-0.3905147,0.29646066,0.5007101,-0.4264286,1.3615303,0.0025638465,-0.08827593,0.030543905,0.52968574,1.0247524,-0.5550543,-0.22892913,0.42135394,-0.5925653,0.12001081,0.025437668,-0.011833319,-0.025174418,-0.16431941,-0.18884213,-0.52028215,-0.029370692,-0.3250077,0.11022544,0.44037935,-0.27028978,-0.2928476,0.11313097,-0.23622574,-0.14301677,-0.1762706,-0.30214447,-0.2575806,-0.33436292,0,Airplane
11.3559885,6.1251006,7.9683285,0.7312059,1.0930716,-1.0704573,0.09058955,-1.9086154,0.6697371,-0.95909727,1.1264576,0.70550084,0.042557165,1.5798843,0.6548836,0.10932695,0.07459141,-0.25037602,0.57972986,0.012668292,0.052075602,0.0034728267,0.9408427,0.35926086,-0.083422974,-0.34988093,-0.32540146,-0.6200244,0.41897872,-0.49819124,-0.44302067,0.5944779,-0.25190416,-0.030752208,0.12800078,0.10372398,-0.17939581,0.15781268,-0.51264536,0.38742757,0.15756658,0.1488654,0.32361042,0.27330193,0.21138415,-0.11358091,-0.23412043,0.42569175,0.025703989,-0.029502748,3,Cat
-16.57721,-0.06623531,6.7525015,-1.6207492,-0.14088045,-1.1552132,-1.7881068,-1.4190735,0.0144741805,0.42782953,1.1547799,0.08126181,0.21832918,-0.19674505,-0.3184054,0.40115133,-0.17603305,0.37107494,-0.01603829,0.023473943,0.29454198,0.027173348,-0.3510708,-0.29276955,0.1548357,0.22993839,-0.28566152,0.38268954,-0.3522072,0.12219071,-0.26043698,-0.15760958,-0.12805454,-0.019507188,0.09215322,-0.05826486,0.1944453,0.17116651,0.11393172,-0.34664536,0.015218802,0.07029645,0.11063983,-0.24582739,0.39707106,-0.062104426,0.35308957,0.07472994,0.11823407,-0.067278646,8,Ship
-19.14148,-2.8158765,5.1196685,-0.6659508,5.031227,-2.5002124,-2.0686443,-1.2157282,0.46019885,-0.081313916,1.5926077,0.32235143,0.29762042,0.18464184,0.49089125,0.46671733,-0.11907145,-1.1489754,0.13684076,0.11478136,0.16608961,0.33412516,-0.004022807,-0.20254003,-0.6303833,-0.26110986,-0.08719129,-0.15462543,-0.042639032,0.13868365,-0.44971508,0.27762836,-0.13759738,-0.09354991,-0.23564723,-0.08758525,0.5236865,-0.23500852,-0.036489304,-0.03860741,0.07193539,0.38582808,0.4847054,0.112053774,0.20486829,0.06948865,0.2547338,0.0023760365,-0.26100498,0.029651077,8,Ship
1.9101185,-1.1818535,-0.29911914,-1.1349123,-0.8532497,3.4028335,3.3570817,-0.6327584,-0.0617289,-0.4594233,0.15263589,-1.7005336,0.0020938572,0.13878292,0.27656427,0.025405178,-0.2207568,-0.45313168,-0.04445365,-0.55685884,-0.67314357,-0.4958431,-0.30481634,-0.21355888,-0.3002576,-0.160724,-0.47590378,0.6106951,0.23935106,-0.49120018,0.31773776,0.6604799,-0.7958588,-0.1068626,0.7104399,0.2208921,0.110496335,-0.58669746,0.1441742,0.10287884,0.055233687,0.4415895,0.3295439,-0.30627662,0.34324926,-0.3093171,0.28605294,-0.14837892,0.2659969,-0.025209814,7,Horse
-7.2830887,7.977643,-0.017180521,3.3594253,-2.1774793,0.6478204,-0.75806236,1.451851,0.764565,-0.2985175,0.14259472,-1.2429491,-0.8725555,-0.09020616,-0.13289556,-0.38003504,0.5551777,1.117608,-0.28999388,0.23273832,0.9597916,0.8378732,-1.2249149,0.6065616,-0.15125017,0.43174243,0.50379384,-0.40418726,-0.025850078,-0.19020298,-0.21525235,-0.34151784,-0.74388134,0.18126786,-0.17406729,0.12866981,-0.07224443,0.25136292,0.35454196,0.037144944,0.35914037,-0.23188902,0.01137729,-0.000551984,-0.23739009,0.14730266,-0.2243592,0.05332268,0.21041866,-0.0031481907,7,Horse
-1.8666818,-1.5752984,1.5914464,1.0673102,-2.3283107,-3.0791838,0.9478444,0.4108023,-0.45281368,-0.95778847,-0.07653874,1.1949471,-2.0506654,0.22542268,-1.1869229,0.6007535,0.398928,-0.84067804,-0.5794569,0.21143954,-0.7406587,-0.11777614,0.52944744,-0.37304544,0.06757384,0.12538297,-0.00841503,-0.31095383,-0.8532794,-0.312314,0.55019015,0.42978176,0.013689955,-0.13556008,-0.030949838,-0.30376822,-0.26738378,-0.02231383,-0.23422605,-0.025626618,0.414566,0.066588975,0.2737317,-0.58832496,-0.17754753,0.14735684,0.47951812,-0.17825086,-0.21689247,-0.13012506,4,Deer
-0.43132266,-0.5723644,-3.4836843,-1.0013732,-0.79391587,-0.99103004,2.6308646,-0.5987594,-1.1223432,-0.6786549,1.1275363,0.30088815,0.446243,1.0545158,0.4946093,-0.43515694,0.36982596,-1.1390289,0.3097697,0.33487985,-0.06717114,-0.1266992,-0.8029119,0.6075912,-0.44904712,-0.6263626,0.5332358,-0.1374035,-0.22300354,-0.49679396,0.085111745,-0.017464535,-0.26800963,0.027735803,0.20883481,-0.510162,0.32830238,0.38795328,0.44282684,0.52544415,0.43545488,-0.13824828,0.18563479,0.046046946,0.7615863,0.3120997,0.304526,-0.30222368,0.3786867,0.19914341,6,Frog
14.974619,-16.367643,-3.4384432,-1.0494788,0.9583367,-4.0325646,-2.9812336,-0.47232217,-0.38261905,0.33706763,-0.6225508,0.8147745,-0.17468938,0.72051156,-0.5860003,0.039892,-0.2951583,-0.37571844,-0.7930426,-0.89241725,-0.09036352,0.4908694,-0.07975699,0.79539955,0.6789012,-0.08213787,-0.1568315,0.7214954,0.35439837,-0.31575307,-0.2315296,-0.36094025,-0.3847587,-0.07885925,-0.040244,0.36589977,-0.020725895,-0.4607041,-0.18918705,-0.06876823,-0.8706866,0.68212533,-0.16889426,-0.52663875,-0.2453708,-0.22400191,-0.3615368,0.2987892,-0.18640804,-0.06792646,7,Horse
15.092544,6.2157545,-2.8741374,3.8371387,1.0773253,1.9424697,-1.3772252,2.1636064,0.9734379,-0.38584584,0.1363024,0.24341206,-1.1787863,-0.46650636,0.40731156,-0.3881189,0.2838161,-0.1727681,-0.7080063,0.58084613,-0.07884526,-0.040988445,0.48810086,-0.15717387,0.40573028,-0.32341352,0.2531052,0.17489043,0.12595113,0.1324165,-0.24879198,0.31174788,0.21211343,-0.08772851,0.2112691,0.05680633,0.32249606,-0.07482604,-0.14744985,0.06928583,-0.2042471,-0.098603375,-0.37298527,-0.20804822,-0.15850814,0.07958373,0.39930254,0.33388627,-0.014381871,0.51844466,3,Cat
-0.94747573,-7.105606,-1.6510849,4.3075123,0.75762475,1.1894429,2.118799,-0.13677984,1.2897558,0.5676697,0.50827855,-0.15164079,-0.22464244,1.3551649,0.27532807,0.97617304,0.97528636,1.1725072,-1.0343513,-0.21509877,0.03434892,-0.62840027,0.9245766,0.18635675,0.32999572,-0.44834816,-0.01497628,0.061003555,-0.49548924,-0.31973127,0.6868537,-0.6619844,-0.38779953,-0.21643686,0.43263334,0.021557853,0.35699934,0.08514083,0.13133869,0.1619258,-0.31246522,0.1358026,0.08100669,0.3129891,0.076284565,-0.13049093,0.5212515,0.16562395,0.07967321,-0.21758144,6,Frog
9.781978,-1.7165092,2.4215422,-5.05304,-4.7207527,1.1857557,0.75134844,0.30715528,-1.1444484,-2.3359497,0.29782116,0.15231186,-2.4047487,1.0271637,0.32572612,0.08829013,-1.4090146,-0.47955698,-0.40521613,0.86111623,-1.0065633,-0.20994548,0.1432864,0.13752277,-0.73080945,-0.016304357,-0.18215753,0.2745423,-0.03642626,0.40365443,0.5909198,0.37129813,-0.40607858,-0.045881804,-0.19472896,-0.28389168,0.20121604,-0.100377694,0.7878164,0.496672,0.039952446,0.40929082,0.0398906,-0.20627224,0.014233768,-0.060229104,0.14348504,-0.054263536,-0.1422679,0.07409854,3,Cat
9.498964,1.4317641,-1.2209146,-1.3981186,1.3756809,-1.5319468,1.9488881,-1.5523374,-1.3789986,-0.110414155,-0.327137,0.4397083,0.9820734,1.0210196,-1.0706004,0.25863495,0.044460032,-0.37369296,-0.56997883,0.34894225,-0.18975522,-0.6117577,-0.11504615,0.46710932,0.22029848,-0.46706405,0.12567028,-0.63615966,-0.058593016,-0.51314825,-0.03212022,-0.5248587,0.5531812,0.17494634,-0.71351165,-0.6390513,0.0114432955,0.2902869,-0.44520643,0.058684185,-0.09151587,0.29754782,0.10975939,0.13506013,-0.121176146,-0.24193427,0.2239539,-0.24683468,-0.3028282,-0.09107019,6,Frog
4.5095525,-9.120088,-1.735685,-3.939232,-0.018543994,1.3927346,2.8799767,-2.7841828,1.7469523,-0.33764777,-1.2265956,-0.7902776,0.17898768,1.5659647,-2.0624812,2.0393946,1.9332913,-0.9475102,-0.5340752,-0.5741764,0.47829983,-0.12956522,-0.23998258,-0.19517545,0.45286843,-0.31520852,-0.39486358,-0.6576155,-0.52016604,0.35995653,-0.09923623,0.30809876,-0.36125052,-0.115393355,-0.4890592,-0.59286505,-0.6624603,-0.39951232,-0.06359739,0.32545313,0.062775694,0.01491873,0.1278665,0.22250797,-0.10585093,-0.60404515,-0.20352769,0.12191047,0.099970505,-0.059499715,2,Bird
-1.9882993,-1.5847408,-6.8622613,2.393103,0.13510905,-0.167549,2.6105287,-0.6236646,2.653456,4.0852723,1.4358987,-1.177962,0.80200136,-1.84935,-0.3020106,-0.064526655,-0.07096099,1.0021639,0.3418453,0.7412815,0.3272528,0.13653588,-0.6066358,-0.05364195,-0.35594663,-0.6656885,0.51071525,0.30795038,-0.19706392,0.5708585,-0.42515007,-0.050820146,0.14491904,-0.32031038,0.08040375,-0.018490978,0.07196203,0.50029355,-0.045269415,-0.26927426,0.4782053,0.009290755,0.2434597,0.06630006,0.28762218,-0.21069527,-0.13872032,-0.13511078,-0.38831383,0.20931438,1,Automobile
-14.475605,-8.675531,0.18082795,-1.2177867,2.9439464,-1.6611896,-2.0072603,2.3236728,1.264333,0.4742633,-0.6935742,-0.58471674,0.35737243,0.7339461,-0.55806184,0.5360105,-0.3945477,-1.0358269,0.37948325,-0.64666015,-0.24736342,0.8597604,0.19369158,0.9655958,-0.057629008,-0.9970005,-0.87211084,-1.437757,0.98147833,-0.28955138,0.20102616,0.02321004,0.31760707,0.34860253,-0.38451836,-0.37512252,0.12657192,0.7120611,-0.5592951,0.6777253,0.120663084,-0.2672459,-0.104033835,0.06639246,0.053166185,0.055295672,0.23248291,0.22881407,0.18606105,0.108761646,2,Bird
2.665859,7.3846703,6.077315,5.6465764,-3.6356637,2.555508,1.1310898,-1.2821677,1.0695466,-0.43643427,-0.62896127,0.24996457,0.7783493,-1.0750475,0.68217975,0.2965441,-0.2783535,0.37666515,0.27697325,0.16081226,0.052139435,0.7271715,-0.9503453,-0.81513476,0.23780298,-0.44172397,0.27243045,0.5139429,-0.46264315,0.25602958,-0.22278063,0.107706375,-0.2779767,-0.11042613,-0.06726475,-0.30853614,-0.16265401,-0.26030633,-0.3335713,0.2424847,-0.36590803,-0.0063891634,-0.047731053,-0.090895824,-0.1795588,-0.107789755,0.15287766,0.42869955,-0.3443354,0.49613094,3,Cat
0.7211629,-11.668007,8.296473,-2.2139773,3.1108253,2.4872012,2.0655506,-0.49491686,-1.8789389,1.0194664,0.6978372,-2.278207,0.6758865,-0.73428315,0.20000811,-0.061411936,-0.9078667,0.77525556,-0.17444736,-1.0485858,0.46625477,0.22885786,-0.1591303,0.82675415,-0.3448716,-0.59712416,-0.27617756,-0.06189101,0.9353572,0.2775764,0.42905846,0.014405199,0.35939866,-0.69577086,0.2713805,0.8023729,-0.41189787,-0.1249615,-0.14515132,-0.27238768,0.16018537,0.18505831,-0.30001962,-0.14716567,0.20599906,-0.36248386,0.21983454,0.22932443,0.047255155,0.093801335,7,Horse
21.307354,1.9730929,2.1586254,-0.23691283,4.923581,0.5762401,-2.05766,-0.12417582,0.25371426,-0.40544897,-0.66185945,-0.07848238,0.8018138,-0.2737138,0.15740082,-0.5784882,0.44688335,0.9336729,0.48495975,0.7032082,-0.33250746,-0.09400623,-0.42824084,-0.18871398,-0.24025089,0.12528166,-0.14585495,-0.32818645,0.21639794,-0.05631719,0.076604486,-0.07750825,0.16263369,0.36696285,0.12244873,-0.01573323,0.16215342,0.17413749,0.035086468,-0.20019078,-0.19219968,-0.09754998,-0.12704015,0.04127352,0.326967,-0.36457098,0.06525902,0.12962681,0.09159887,-0.13134585,2,Bird
8.643605,7.48263,-3.192288,-2.8327343,-0.93609655,-0.8495327,-0.36808658,2.0471678,1.5615116,0.27441043,0.48140916,0.27488852,-2.0327003,0.50430965,0.06805995,0.7613963,0.4317199,1.2912024,0.39612648,0.567522,0.20386438,-0.09953576,0.6042442,-0.88917047,0.20060997,0.050670307,-0.36438137,0.19744857,0.49650258,0.19266772,-0.28133833,0.22865687,-0.56819576,-0.14240584,-0.16742763,0.43035808,0.13408783,-0.06989813,0.1345532,-0.071320124,-0.2815834,0.19377564,0.2399045,0.06936298,-0.22363083,0.15609497,-0.024814226,0.16245311,-0.074903585,-0.16810267,6,Frog
7.8820696,8.397984,9.363062,-5.074049,0.0144012915,-0.55724275,0.40885854,1.4495753,1.0447589,-2.6354094,0.63517106,0.8121316,-1.9333059,2.0491087,1.280802,-1.4340543,1.1369247,-0.06413137,0.15146087,1.2816097,-0.4508148,0.2544646,0.4049637,0.33100015,-0.22590855,-0.13935539,0.6123068,-0.5474427,-0.024252879,0.09042363,0.6197043,-0.96141124,0.27104717,0.47478876,-0.07953063,0.52350336,0.06742396,-0.22329421,-0.45966092,0.08956585,0.27611622,0.47257552,-0.19912173,0.013340585,-0.03211444,0.26921752,-0.4194919,-0.021108257,0.049413655,-0.10204179,8,Ship
-16.560673,1.7171406,0.27535403,4.406099,4.946241,0.90542763,-1.2921598,0.8745787,-1.2119399,0.23989938,-1.030284,-0.77955335,0.38942423,-0.39545286,-1.1917938,0.36414394,0.11722282,0.14001994,-0.1419618,0.24443337,0.09846704,0.15837553,-0.70212364,-0.16428187,0.9773494,-0.6866283,-0.4652926,0.3038463,0.0014810294,-0.4318504,-0.11761991,-0.43187574,-0.26254016,-0.09725668,0.16678707,0.38277245,0.0029519214,0.00882811,0.3019186,-0.17379704,0.052288078,-0.24225797,0.2044358,-0.008342005,0.18949375,-0.03852951,-0.24552967,-0.39218462,0.036875438,0.22545628,8,Ship
-1.8190213,-2.8230488,5.641163,-1.074202,-0.104754426,-2.0186992,1.4821126,1.2392982,1.3623494,0.5181937,-0.4661654,-0.2646904,-0.68383044,0.20217595,-0.105001755,0.14721358,-0.2487804,0.973086,-0.29121777,0.17070797,-0.8704804,-0.108069554,0.101610295,-0.1367817,-0.12781085,-0.3117598,0.14462127,0.47399262,0.9267101,-0.43817952,0.5437108,0.6663731,-0.25246716,0.015967522,-0.2702649,-0.1902644,-0.6569499,0.076645486,0.3072377,-0.00471109,-0.05261843,0.11616216,-0.2940662,0.28747284,0.5269608,0.2543663,-0.16662802,-0.2843184,0.11654307,0.1300093,0,Airplane
5.799863,-28.093603,-3.5151567,2.3699317,2.2776456,-0.4905242,-2.1517155,-1.2358223,0.7965163,-0.50756115,-1.1035581,-0.0188134,0.4440873,-0.37116766,-0.29337758,-0.71931773,-0.31807858,-0.9602328,0.3573848,-0.7801157,0.29400712,0.53975886,0.3288395,-0.21456039,0.11227251,-0.48422495,0.69814086,0.18919249,-0.37059253,0.33282098,-0.26868302,-0.3224596,0.18340217,1.0656337,0.490519,-0.35139623,-0.571137,0.05666528,0.40609735,-0.17809601,0.1397478,-0.3730712,-0.45154068,-0.07805856,-0.30153245,-0.33049366,0.17345151,-0.25149205,-0.09225329,0.039407276,2,Bird
-1.8185477,1.8327149,0.14876962,-3.3168476,-0.49991402,-5.744981,0.85658306,0.49572846,-0.31725767,1.4456567,0.38672048,0.17253149,0.35996285,-0.06954321,0.129893,-0.7952496,0.9286854,0.24584939,-0.4629554,-0.63075465,-0.09831885,-0.003649967,0.40530694,0.69169325,0.6031826,-0.26965174,-0.050987866,0.18392356,0.44727412,-0.360478,0.16521987,-0.20986086,0.3560359,-0.26222762,-0.12011443,-0.023208257,-0.2483986,-0.05418666,-0.045228124,-0.2909882,0.031419132,0.25619984,-0.19430462,0.32166168,-0.22913112,0.0021303198,0.12948869,0.57313985,-0.30058894,-0.0044333665,9,Truck
-7.496708,7.177449,-2.5104973,3.2236803,-0.90544295,-1.86252,-0.38885266,-0.28124028,-0.4915661,0.40955868,-0.3016074,-1.2411609,-1.9213134,0.62263656,0.18281662,-0.34651187,0.90852875,-0.8831645,-0.7219273,-0.32570878,0.3483314,0.39349133,-0.6850559,-0.37249216,0.24263124,0.22790416,0.14861506,0.1602625,-0.662062,0.2781799,-0.15547413,0.2823552,0.59109443,-0.052760694,-0.28060204,-0.2983543,-0.6862629,0.17840306,0.10204,0.21193764,0.015305573,0.01268603,-0.108834945,0.11716072,-0.16547236,0.19617215,0.36674565,-0.03211636,0.2013656,-0.29242012,3,Cat
10.835497,7.641592,1.9309405,3.0742013,-1.682359,2.3823893,0.00808878,0.07364065,0.62207156,-0.36811906,0.5153288,0.45259356,0.49678922,-0.12473825,-0.065143645,0.36829424,0.2755191,0.3981146,1.1857418,-0.64227545,0.7425104,-0.6045072,-0.0031031764,-0.18127728,0.595778,-0.8937902,0.36600313,-0.37603807,0.064737394,-0.2330218,-0.28989533,0.51325446,0.1458357,-0.105125844,0.36604393,-0.012421668,0.19424832,-0.3510933,0.06218251,0.35626465,0.31396633,-0.37379682,0.062230613,-0.1041815,0.43996996,0.45173275,-0.05495152,0.36983573,-0.16909666,-0.01708741,3,Cat
-8.398587,-7.344277,-1.6125511,1.8136207,3.7214468,-0.70759845,2.0083704,-0.8662419,-0.11913801,-0.2617614,-0.42425787,0.42372134,-0.94430864,0.25764948,0.81587976,-0.40734696,-0.06234611,-0.1197491,0.63649225,0.41111076,-0.3218596,0.44237056,0.23376903,0.36333668,-0.66484404,0.6861159,-0.62517864,-0.30159384,-0.0799234,0.55875146,0.04382947,-0.21439628,-0.07666457,-0.31825194,0.69369936,-0.043091968,-0.489208,0.13688715,0.4982428,0.18252294,-0.4747881,-0.13558847,-0.12101239,0.00940723,-0.35642794,0.04534086,0.039409127,0.033913992,-0.15153454,0.2739195,8,Ship
